trail_name,county,region,distance_km,difficulty,elevation_gain_m,description,latitude,longitude

Bray Head Loop,Wicklow,Leinster,5.5,moderate,250,Scenic coastal loop,53.200,-6.092
Croagh Patrick Trail,Mayo,Connacht,7.6,hard,750,Pilgrimage mountain trail,53.763,-9.667
Glendalough Valley Loop,Wicklow,Leinster,8.2,easy,180,Scenic loop around Upper Lake,53.010,-6.327
Mount Errigal Trail,Donegal,Ulster,4.5,hard,600,Steep climb with summit views,55.033,-8.100
Carrauntoohil Ascent,Kerry,Munster,12.0,hard,900,Highest mountain in Ireland,51.999,-9.743
The Spinc Loop,Wicklow,Leinster,9.0,moderate,300,Scenic loop overlooking Glendalough valley,53.0099,-6.3273
Derrynane Coastal Loop,Kerry,Munster,7.0,moderate,200,Beautiful coastal trail with beach views,51.750,-10.133
Benbulben Loop,Sligo,Connacht,6.0,moderate,350,Hike around the iconic Benbulben mountain,54.363,-8.492
Torc Waterfall Trail,Kerry,Munster,4.0,easy,120,Forest trail to Torc Waterfall near Killarney,52.016,-9.506
Diamond Hill Loop,Galway,Connacht,7.0,moderate,442,Panoramic views over Connemara National Park,53.555,-9.945
